supermercado,producto,fecha,precio
1,1,201602,21.6
1,1,201601,20.1
1,1,201512,18
2,1,201602,21.5
2,1,201601,19
2,1,201512,17.8
3,1,201602,24.6
3,1,201601,20.8
3,1,201512,18.7
1,2,201602,51.9
1,2,201601,50.7
1,2,201512,39.6
2,2,201602,52.5
2,2,201601,50.3
2,2,201512,50
3,2,201602,54.3
3,2,201601,52.1
3,2,201512,45
1,3,201603,12
1,3,201602,11.4
1,3,201601,10.4
1,3,201512,9
2,3,201603,13.7
2,3,201602,12.4
2,3,201601,9.7
2,3,201512,7.5
3,3,201602,10
3,3,201601,6,9
3,3,201512,4.5
3,3,201511,3.5
3,3,201510,3.45
